scope,run_id,arch,recipe_actual,variant,stage,transform,descriptor,diagnostic,n,spearman_rho,mean_acc_exact,mean_diagnostic,endpoint_class
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T3,l2,count_mad_stage,2000,-0.3072252912,0.8999613095,14.2695,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_s11,2000,-0.2983658216,0.9009464286,14.2695,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_stage,2000,-0.2983658216,0.9009464286,14.2695,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_s11,2000,-0.3092411457,0.8970833333,14.2695,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_stage,2000,-0.1630163234,0.8970833333,11.5835,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_s11,2000,-0.3064706576,0.8982172619,14.2695,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_stage,2000,-0.1611143592,0.8982172619,11.5835,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_s11,2000,-0.3051030345,0.9021815476,14.2695,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_stage,2000,-0.05718783217,0.9021815476,0.01,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_s11,2000,-0.3033037522,0.9029315476,14.2695,secondary
within_checkpoint,legacy_e2_vit_small_mixupdir_saga,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_stage,2000,-0.05742280655,0.9029315476,0.01,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,l2,count_mad_s11,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,l2,count_mad_stage,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_s11,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_stage,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,l2,count_mad_s11,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,l2,count_mad_stage,2000,MISSING,1,16.014,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,16.014,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,l2,count_mad_s11,2000,-0.316809531,0.8712219388,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,l2,count_mad_stage,2000,-0.316809531,0.8712219388,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_s11,2000,-0.3070630542,0.8717678571,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_stage,2000,-0.3070630542,0.8717678571,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,l2,count_mad_s11,2000,-0.3170622977,0.8669183673,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,l2,count_mad_stage,2000,-0.3842705168,0.8669183673,16.014,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_s11,2000,-0.3149521352,0.8665178571,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_stage,2000,-0.3831942574,0.8665178571,16.014,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_s11,2000,-0.3147626229,0.8775153061,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_stage,2000,MISSING,0.8775153061,0,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_s11,2000,-0.3170492919,0.8759209184,16.361,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_stage,2000,MISSING,0.8759209184,0,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,l2,count_mad_s11,2000,-0.2646441913,0.9083516484,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,l2,count_mad_stage,2000,-0.2646441913,0.9083516484,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_s11,2000,-0.2612996332,0.9091263736,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_stage,2000,-0.2612996332,0.9091263736,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,l2,count_mad_s11,2000,-0.2644334491,0.9061098901,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,l2,count_mad_stage,2000,-0.3366516197,0.9061098901,16.0985,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_s11,2000,-0.267249052,0.9059120879,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_stage,2000,-0.3415768834,0.9059120879,16.0985,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_s11,2000,-0.2496577231,0.9145082418,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_stage,2000,MISSING,0.9145082418,0,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_s11,2000,-0.258896726,0.9128049451,16.547,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_stage,2000,MISSING,0.9128049451,0,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,l2,count_mad_s11,2000,-0.2947633464,0.8901875,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,l2,count_mad_stage,2000,-0.2947633464,0.8901875,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_s11,2000,-0.2895475219,0.8915267857,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_stage,2000,-0.2895475219,0.8915267857,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_s11,2000,-0.3041302833,0.8873690476,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T3,l2,count_mad_stage,2000,-0.3607133761,0.8873690476,16.1715,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_s11,2000,-0.2999912225,0.887452381,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_stage,2000,-0.3591217121,0.887452381,16.1715,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_s11,2000,-0.2947981753,0.8967767857,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_stage,2000,MISSING,0.8967767857,0,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_s11,2000,-0.2967110324,0.8955059524,16.6405,secondary
within_checkpoint,legacy_e2_vit_small_nomixdir_saga,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_stage,2000,MISSING,0.8955059524,0,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T0,l2,count_mad_s11,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T0,l2,count_mad_stage,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_s11,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_stage,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T0,l2,count_mad_s11,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T0,l2,count_mad_stage,2000,MISSING,1,16.5455,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,16.5455,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0.0045,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0.0045,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T1,l2,count_mad_s11,2000,-0.4275792507,0.8837193878,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T1,l2,count_mad_stage,2000,-0.4275792507,0.8837193878,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_s11,2000,-0.4258574698,0.8842193878,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_stage,2000,-0.4258574698,0.8842193878,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T1,l2,count_mad_s11,2000,-0.4309564766,0.8831785714,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T1,l2,count_mad_stage,2000,-0.4962008981,0.8831785714,16.5455,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_s11,2000,-0.4273361672,0.8832397959,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_stage,2000,-0.4944414108,0.8832397959,16.5455,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_s11,2000,-0.4290769411,0.8891173469,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_stage,2000,-0.02092306346,0.8891173469,0.0045,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_s11,2000,-0.4308552062,0.8881505102,15.414,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_stage,2000,-0.01799122851,0.8881505102,0.0045,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T2,l2,count_mad_s11,2000,-0.3295477035,0.9096346154,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T2,l2,count_mad_stage,2000,-0.3295477035,0.9096346154,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_s11,2000,-0.3215435761,0.9101620879,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_stage,2000,-0.3215435761,0.9101620879,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T2,l2,count_mad_s11,2000,-0.3333170309,0.9095576923,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T2,l2,count_mad_stage,2000,-0.4275892288,0.9095576923,16.5975,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_s11,2000,-0.3311463552,0.9097115385,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T2,centred_l2,count_mad_stage,2000,-0.4282787127,0.9097115385,16.5975,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_s11,2000,-0.3236165152,0.9149203297,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T2,l2,count_mad_stage,2000,-0.02432662726,0.9149203297,0.004,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_s11,2000,-0.3311183134,0.9140741758,15.323,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T2,centred_l2,count_mad_stage,2000,-0.02143000555,0.9140741758,0.004,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T3,l2,count_mad_s11,2000,-0.3111224283,0.8958452381,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T3,l2,count_mad_stage,2000,-0.3111224283,0.8958452381,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_s11,2000,-0.3073312435,0.8967886905,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s11_out,T3,centred_l2,count_mad_stage,2000,-0.3073312435,0.8967886905,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T3,l2,count_mad_s11,2000,-0.3116331425,0.8958988095,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T3,l2,count_mad_stage,2000,-0.4060214132,0.8958988095,16.744,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_s11,2000,-0.3132012896,0.8962529762,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,hist,T3,centred_l2,count_mad_stage,2000,-0.4089030166,0.8962529762,16.744,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_s11,2000,-0.3099216869,0.9014880952,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T3,l2,count_mad_stage,2000,-0.05004913083,0.9014880952,0.001,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_s11,2000,-0.3199228265,0.9007440476,15.4845,secondary
within_checkpoint,e2r_vits_mixup_saga_s1,vit_small,mixup,saga,s12_post_norm,T3,centred_l2,count_mad_stage,2000,-0.04956873029,0.9007440476,0.001,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T0,l2,count_mad_s11,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T0,l2,count_mad_stage,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_s11,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T0,centred_l2,count_mad_stage,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T0,l2,count_mad_s11,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T0,l2,count_mad_stage,2000,MISSING,1,14.4205,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_s11,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T0,centred_l2,count_mad_stage,2000,MISSING,1,14.4205,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_s11,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T0,l2,count_mad_stage,2000,MISSING,1,0.006,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_s11,2000,MISSING,1,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T0,centred_l2,count_mad_stage,2000,MISSING,1,0.006,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T1,l2,count_mad_s11,2000,-0.3888889572,0.9059821429,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T1,l2,count_mad_stage,2000,-0.3888889572,0.9059821429,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_s11,2000,-0.3858792955,0.9068239796,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T1,centred_l2,count_mad_stage,2000,-0.3858792955,0.9068239796,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T1,l2,count_mad_s11,2000,-0.3890756088,0.9034081633,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T1,l2,count_mad_stage,2000,-0.3630607077,0.9034081633,14.4205,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_s11,2000,-0.3909552125,0.904244898,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T1,centred_l2,count_mad_stage,2000,-0.3647289359,0.904244898,14.4205,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_s11,2000,-0.3907775618,0.9080280612,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T1,l2,count_mad_stage,2000,-0.03829389117,0.9080280612,0.006,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_s11,2000,-0.3951425749,0.908619898,15.7175,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s12_post_norm,T1,centred_l2,count_mad_stage,2000,-0.03848782143,0.908619898,0.006,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T2,l2,count_mad_s11,2000,-0.3413415378,0.9091318681,15.9485,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T2,l2,count_mad_stage,2000,-0.3413415378,0.9091318681,15.9485,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_s11,2000,-0.3346383641,0.9101978022,15.9485,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,s11_out,T2,centred_l2,count_mad_stage,2000,-0.3346383641,0.9101978022,15.9485,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T2,l2,count_mad_s11,2000,-0.3501615436,0.9076840659,15.9485,secondary
within_checkpoint,e2r_vits_mixup_saga_s2,vit_small,mixup,saga,hist,T2,l2,count_mad_stage,2000,-0.2510817871,0.9076840659,14.553,secondary
