run_id,arch,recipe_actual,variant,scope,split_name,split_sha256,permutations_sha256,condition_id,family,layer,index,n_images,mean_delta_nll,ci_lo,ci_hi,excludes_zero,delta_top1_points,frac_delta_nll_positive,mean_delta_update_norm,median_delta_update_norm,max_abs_logit_diff_vs_native,bit_identical_to_original,bootstrap_resamples,bootstrap_seed,ckpt_sha256,git_sha
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral1_L8,dihedral,8,1,10000,-1.056375913e-05,-4.458237129e-05,2.397739882e-05,0,0.02,0.4965,1.138384846,1.120901823,0.02716779709,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L7,dihedral,7,2,10000,9.741178602e-05,-0.0001706877542,0.0003797209749,0,0.05,0.4976,4.534127152,4.4518435,0.4738407135,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral2_L8,dihedral,8,2,10000,8.498733491e-06,-6.845285225e-05,8.380619428e-05,0,0.03,0.4897,1.880492624,1.846799433,0.08704447746,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L7,dihedral,7,3,10000,5.617779046e-05,-0.0002132002772,0.0003316206809,0,-0.02,0.4955,4.486125972,4.408510447,0.3232746124,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral3_L8,dihedral,8,3,10000,6.28461428e-06,-7.748250778e-05,8.832794921e-05,0,0.02,0.5012,1.873117898,1.839264691,0.1339313984,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L7,dihedral,7,4,10000,1.977626383e-05,-0.0003792879707,0.0004344473736,0,0.02,0.4946,6.134649965,6.016871691,0.667937994,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral4_L8,dihedral,8,4,10000,-7.20332548e-05,-0.0001652333415,2.042824776e-05,0,0.01,0.4964,2.124754558,2.072299004,0.1197676659,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L7,dihedral,7,5,10000,9.94990021e-07,-0.0003950519281,0.000415583666,0,0.03,0.4923,6.12517389,6.008482218,0.6674346924,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral5_L8,dihedral,8,5,10000,-7.882426083e-05,-0.0001703198645,1.381887395e-05,0,0.01,0.5002,2.13823253,2.086105466,0.113319397,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L7,dihedral,7,6,10000,3.975118548e-05,-0.0002355503022,0.0003188720952,0,-0.02,0.4915,4.555419118,4.472043276,0.3284697533,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral6_L8,dihedral,8,6,10000,-4.224321507e-05,-0.0001244252029,3.784350554e-05,0,0,0.4945,1.882951156,1.849195361,0.1299772263,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L7,dihedral,7,7,10000,6.065884754e-05,-0.0002138241451,0.0003454945487,0,0.05,0.4969,4.583115684,4.496543407,0.4971122742,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,dihedral7_L8,dihedral,8,7,10000,-1.548980325e-05,-9.292762503e-05,6.191513434e-05,0,0.03,0.4917,1.850078023,1.813929677,0.08265686035,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L7,mean,7,0,10000,-5.533819981e-05,-0.0002724536242,0.0001657827795,0,0.02,0.4883,3.282718465,3.231554031,0.302567482,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_L8,mean,8,0,10000,-0.0001192818023,-0.0002134884212,-2.584823843e-05,1,0,0.4611,1.993022169,1.953784049,0.09134221077,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L7,mean_half,7,0,10000,-3.741492927e-05,-0.0001458087171,7.347530431e-05,0,0.01,0.4863,1.641359202,1.615776956,0.1508612633,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,mean_half_L8,mean_half,8,0,10000,-6.145245694e-05,-0.0001086296084,-1.467938682e-05,1,0,0.4608,0.9965112238,0.9768925011,0.04596757889,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L7,perm,7,0,10000,-7.938173153e-05,-0.000335191976,0.0001803598539,0,0.04,0.4854,4.799149464,4.730876923,0.3427011967,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm0_L8,perm,8,0,10000,-6.934367791e-05,-0.0001804042747,4.141408329e-05,0,0,0.467,2.743088824,2.69394207,0.134559989,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L7,perm,7,1,10000,-9.789390638e-05,-0.0003636695653,0.0001706384388,0,0.02,0.4925,4.988565532,4.923574686,0.2833220959,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm1_L8,perm,8,1,10000,-0.0001304919668,-0.0002498970332,-1.300139193e-05,1,-0.02,0.4683,2.897270599,2.842529535,0.1265952587,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L7,perm,7,2,10000,5.000098012e-05,-0.000204017286,0.0003073102973,0,-0.01,0.5,4.789417492,4.723981142,0.2493062019,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm2_L8,perm,8,2,10000,-0.0001186404824,-0.0002295505293,-5.298114e-06,1,-0.02,0.4681,2.724234017,2.674897075,0.1324725151,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L7,perm,7,3,10000,1.521162689e-06,-0.0002455036246,0.0002540611338,0,0.02,0.4899,4.789551111,4.722525835,0.3549375534,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm3_L8,perm,8,3,10000,-0.0001337855838,-0.0002499243198,-1.921860801e-05,1,-0.02,0.4642,2.904181743,2.850412726,0.1189126968,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm4_L7,perm,7,4,10000,-4.9376956e-05,-0.0003094370236,0.0002244927328,0,0.01,0.4868,5.011454191,4.928732157,0.4019185007,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm4_L8,perm,8,4,10000,-0.0001199124634,-0.0002267659595,-1.711596115e-05,1,0,0.4691,2.811105971,2.757958174,0.1187143326,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm5_L7,perm,7,5,10000,-1.709088832e-05,-0.0002709990932,0.0002427120219,0,0.02,0.4918,4.862003375,4.797589779,0.358433485,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm5_L8,perm,8,5,10000,-0.0001436394807,-0.0002627159157,-2.816391348e-05,1,0,0.4667,2.780182008,2.730632305,0.1335587502,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm6_L7,perm,7,6,10000,-8.959770501e-05,-0.0003395628657,0.0001660476154,0,0.04,0.4959,4.797540999,4.733985662,0.3372421265,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm6_L8,perm,8,6,10000,-0.0001012377854,-0.0002125372231,1.108101145e-05,0,0.01,0.472,2.834975723,2.783327699,0.09471654892,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm7_L7,perm,7,7,10000,-4.909645841e-05,-0.0003118011055,0.0002180060951,0,0.03,0.4881,5.025143719,4.952614069,0.4028355777,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm7_L8,perm,8,7,10000,-0.0001714800507,-0.0002918845567,-5.285177593e-05,1,0.01,0.461,2.89966381,2.844726562,0.1276240349,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm8_L7,perm,7,8,10000,0.0001642065018,-0.0001017861153,0.0004431162638,0,0.04,0.4913,4.956251133,4.888174772,0.3513225913,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm8_L8,perm,8,8,10000,-0.0001596616935,-0.0002780421849,-4.059816014e-05,1,0,0.465,2.851256343,2.795819163,0.1432905197,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm9_L7,perm,7,9,10000,-3.433636874e-05,-0.0002863087476,0.0002233853718,0,0.02,0.4892,4.778433936,4.708798885,0.387816906,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,perm9_L8,perm,8,9,10000,-0.0001554576594,-0.0002693518012,-4.243448614e-05,1,0.01,0.4721,2.779318666,2.727459431,0.1129760742,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L7,ringperm,7,0,10000,9.070674703e-06,-0.0002177183232,0.000245744777,0,0.02,0.4875,4.610801027,4.532806635,0.3127523065,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm0_L8,ringperm,8,0,10000,-7.12322928e-06,-8.194515075e-05,6.590201686e-05,0,0.02,0.4902,2.118168427,2.074930668,0.08968496323,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L7,ringperm,7,1,10000,-5.190556645e-05,-0.0002985790384,0.0002007606903,0,0.01,0.4874,4.792716103,4.711241722,0.3769626617,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm1_L8,ringperm,8,1,10000,-3.403443918e-05,-0.0001133626692,4.429676322e-05,0,0.01,0.4831,2.175704713,2.133959532,0.1212229729,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm2_L7,ringperm,7,2,10000,6.748165153e-05,-0.0001634254229,0.0003075806535,0,-0.01,0.4857,4.56552931,4.491346121,0.3283729553,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm2_L8,ringperm,8,2,10000,-2.512038797e-05,-9.642327354e-05,4.539664489e-05,0,0.01,0.4888,2.082495942,2.042657375,0.07452535629,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm3_L7,ringperm,7,3,10000,-3.230715021e-05,-0.000291951591,0.0002263055587,0,0,0.4888,4.899599454,4.807144165,0.5609984398,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm3_L8,ringperm,8,3,10000,-1.168116927e-07,-7.679756129e-05,7.350454632e-05,0,0.01,0.4879,2.157457803,2.114524722,0.09404706955,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm4_L7,ringperm,7,4,10000,-1.60915453e-05,-0.00023772794,0.0002095257736,0,0.05,0.4851,4.553370048,4.482678413,0.3301782608,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm4_L8,ringperm,8,4,10000,-4.072444774e-05,-0.0001131956331,2.964525141e-05,0,0.02,0.4885,2.124945005,2.086729288,0.08789873123,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm5_L7,ringperm,7,5,10000,0.0001012676802,-9.451923967e-05,0.0003054726937,0,0,0.4914,4.350223406,4.27959466,0.3311133385,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
legacy_e2_vit_base_nomixdir_saga,vit_base,mixup,saga,exploratory,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,75149f36329e480e192e23a25ac39c88b9a77d6b230ad40938d043525ddfa460,ringperm5_L8,ringperm,8,5,10000,-3.806495145e-05,-0.0001054864243,2.814488649e-05,0,0.01,0.4834,2.062591678,2.024686337,0.06580066681,0,10000,0,4a1c5a1fe54692afbffdc25f26b9491c255d826f27aefeec9b74cf775ba43ef2,e9bc99596db9244061bdef4c2b51a387a3eed7af
